p1_x,p1_y,p1_x_speed,p1_y_speed,p1_gravity,p1_dir,p1_left,p1_right,p1_up,p1_down,p1_a,p1_b,p1_c,p1_d,p1_ab,p1_bc,p1_comb,p1_hp,p1_spirit,p1_untech,p1_card,p2_x,p2_y,p2_x_speed,p2_y_speed,p2_gravity,p2_dir,p2_left,p2_right,p2_up,p2_down,p2_a,p2_b,p2_c,p2_d,p2_ab,p2_bc,p2_comb,p2_hp,p2_spirit,p2_untech,p2_card
707.6867065429688,26.0,-18.0,-1.5,0.5,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,966,26,0,1071.092041015625,317.95184326171875,8.7762451171875,8.183980941772461,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,560,0,0
671.6867065429688,21.5,-18.0,-2.5,0.5,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,978,24,0,1053.3270263671875,334.0885009765625,8.91773796081543,8.02956771850586,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,540,0,0
617.6867065429688,11.0,-18.0,-4.0,0.5,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,996,21,0,1026.158447265625,357.7060546875,9.124872207641602,7.793376445770264,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,510,0,0
563.6867065429688,0.0,-18.0,-5.5,0.5,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,998.447021484375,380.08544921875,9.25949478149414,7.0329389572143555,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,496,0,0
563.6867065429688,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,970.6686401367188,397.58428955078125,9.25949478149414,5.23293924331665,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,514,0,0
563.6867065429688,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,942.8902587890625,409.68316650390625,9.25949478149414,3.4329395294189453,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,532,0,0
536.6868896484375,3.0,-8.999999046325684,-1.0,2.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,915.1118774414062,416.98199462890625,9.25949478149414,2.2329397201538086,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,550,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,887.33349609375,420.08087158203125,9.25949478149414,0.43293964862823486,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,568,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,859.5551147460938,417.77972412109375,9.25949478149414,-1.3670604228973389,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,586,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,831.7767333984375,410.0785827636719,9.25949478149414,-3.167060375213623,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,604,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,803.9983520507812,396.9774475097656,9.25949478149414,-4.967060089111328,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,622,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,776.219970703125,378.4762878417969,9.25949478149414,-6.767059803009033,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,640,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,748.4415893554688,354.5751647949219,9.25949478149414,-8.567059516906738,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,658,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,729.9226684570312,335.6410827636719,9.25949478149414,-9.767058372497559,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,670,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,702.144287109375,302.7399597167969,9.25949478149414,-11.567056655883789,0.6000000238418579,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,688,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,681.7734985351562,275.1324768066406,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,706,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,676.2178955078125,267.1122741699219,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,724,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,670.6622924804688,259.0920715332031,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,742,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,665.106689453125,251.07186889648438,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,760,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,659.5510864257812,243.05166625976562,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,778,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,653.9954833984375,235.03146362304688,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,796,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,650.291748046875,229.68466186523438,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,808,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,644.7361450195312,221.66445922851562,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,826,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,639.1805419921875,213.64425659179688,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,633.6249389648438,205.62405395507812,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,628.0693359375,197.60385131835938,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,622.5137329101562,189.58364868164062,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,1000,18,0,616.9581298828125,181.56344604492188,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,-13.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,975,18,0,611.4025268554688,173.54324340820312,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,-13.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,950,18,0,605.846923828125,165.52304077148438,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,-13.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,950,18,0,602.1431884765625,160.17623901367188,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,-13.0,0.0,0.0,4294967041,True,False,False,True,0,0,0,0,0,0,0,9423,925,18,0,596.5875854492188,152.15603637695312,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,-13.0,0.0,0.0,4294967041,True,False,False,True,0,0,0,0,0,0,0,9423,900,18,0,591.031982421875,144.13583374023438,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,-13.0,0.0,0.0,4294967041,True,False,False,True,0,0,0,0,0,0,0,9423,900,18,0,585.4763793945312,136.11563110351562,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
527.6869506835938,0.0,-13.0,0.0,0.0,4294967041,True,False,False,True,0,0,0,0,0,0,0,9423,900,18,0,579.9207763671875,128.09542846679688,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
515.2869873046875,0.0,-13.0,0.0,0.0,4294967041,True,False,False,True,0,0,0,0,0,0,0,9423,875,18,0,574.3651733398438,120.07520294189453,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
515.2869873046875,0.0,-13.0,0.0,0.0,4294967041,True,False,False,True,0,0,0,0,0,0,0,9423,850,18,0,568.8095703125,112.05497741699219,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
515.2869873046875,0.0,-13.0,0.0,0.0,4294967041,True,False,False,True,0,0,0,0,0,0,0,9423,850,18,0,563.2539672851562,104.03475189208984,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
515.2869873046875,0.0,-13.0,0.0,0.0,4294967041,True,False,False,True,0,0,0,0,0,0,0,9423,850,18,0,559.5502319335938,98.68793487548828,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
515.2869873046875,0.0,-13.0,0.0,0.0,4294967041,True,False,False,True,0,0,0,0,0,0,0,9423,850,18,0,553.99462890625,90.66770935058594,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
491.0870056152344,0.0,-11.799999237060547,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,850,18,0,548.4390258789062,82.6474838256836,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
459.2870788574219,0.0,-9.999998092651367,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,850,18,0,542.8834228515625,74.62725830078125,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
432.8871154785156,0.0,-8.199996948242188,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,850,18,0,537.3278198242188,66.6070327758789,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
411.8871765136719,0.0,-6.399995803833008,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,9423,850,18,0,531.772216796875,58.58680725097656,1.8518990278244019,-2.6734108924865723,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,638,0,0
396.2872314453125,0.0,-4.599994659423828,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,850,18,0,526.2166137695312,50.06658172607422,1.8518990278244019,-3.1734108924865723,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,650,0,0
386.0872802734375,0.0,-2.7999942302703857,0.0,0.0,4294967041,False,False,False,False,0,3,0,0,0,0,0,9423,850,18,0,520.6610107421875,37.546356201171875,1.8518990278244019,-4.673410892486572,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,668,0,0
381.287353515625,0.0,-0.9999940395355225,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,850,18,0,515.1054077148438,20.526126861572266,1.8518990278244019,-6.173410892486572,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,686,0,0
380.8873596191406,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,850,18,0,511.4016418457031,6.679305553436279,1.8518990278244019,-7.173410892486572,0.5,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,698,0,0
380.8873596191406,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,850,18,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,716,0,0
380.8873596191406,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,3,0,0,0,0,0,9423,850,18,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,734,0,0
380.8873596191406,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,6,0,0,0,0,0,9423,850,18,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,752,0,0
380.8873596191406,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,0,0,0,0,0,0,9423,850,18,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,770,0,0
380.8873596191406,0.0,0.0,0.0,0.0,4294967041,False,False,False,False,0,1,0,0,0,0,0,9423,850,18,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,788,0,0
380.8873596191406,0.0,-25.0,0.0,0.0,4294967041,True,False,False,False,0,4,0,0,0,0,0,8686,850,35,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,788,0,0
380.8873596191406,0.0,-25.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,8686,850,35,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,788,0,0
380.8873596191406,0.0,-25.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,8686,850,35,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,788,0,0
358.8873596191406,0.0,-22.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,8686,850,35,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,794,0,0
310.8873596191406,0.0,-13.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,8686,850,35,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,812,0,0
289.8873596191406,0.0,-4.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,8686,850,35,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,830,0,0
288.8873596191406,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,8686,850,35,0,509.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,848,0,0
288.8873596191406,0.0,0.0,0.0,0.0,4294967041,True,False,False,False,0,0,0,0,0,0,0,8686,850,35,0,495.54974365234375,0.0,6.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,866,0,0
288.8873596191406,0.0,-7.5,20.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,850,40,0,491.54974365234375,0.0,2.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,872,0,0
288.8873596191406,0.0,-7.5,20.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,850,40,0,491.54974365234375,0.0,2.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,872,0,0
288.8873596191406,0.0,-7.5,20.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,850,40,0,491.54974365234375,0.0,2.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,872,0,0
288.8873596191406,0.0,-7.5,20.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,850,40,0,491.54974365234375,0.0,2.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,872,0,0
266.3873596191406,54.0,-7.5,17.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,850,38,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,890,0,0
243.88735961914062,99.0,-7.5,14.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,850,35,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,908,0,0
221.38735961914062,135.0,-7.5,11.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,850,32,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,926,0,0
198.88735961914062,162.0,-7.5,8.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,868,29,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,944,0,0
176.38735961914062,180.0,-7.5,5.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,886,26,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,962,0,0
153.88735961914062,189.0,-7.5,2.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,904,23,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
138.88735961914062,191.0,-7.5,1.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,916,21,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
116.38735961914062,189.5,-7.5,-1.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,934,18,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
93.88735961914062,183.5,-7.5,-2.5,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,952,15,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
71.38735961914062,173.0,-7.5,-4.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,970,12,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
48.887359619140625,158.0,-7.5,-5.5,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,988,9,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
40.0,138.5,-6.5,-7.0,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,1000,6,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
40.0,114.5,-3.5,-8.5,0.5,4294967041,True,False,False,False,0,0,0,0,0,0,0,7736,1000,3,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
40.0,96.0,-1.5,-9.5,0.5,4294967041,False,False,False,False,0,0,0,0,0,0,0,7736,1000,1,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
40.0,64.5,0.0,-11.0,0.5,4294967041,False,True,False,False,0,0,0,0,0,0,0,7736,1000,0,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
56.0,77.25,8.0,11.75,0.75,4294967041,False,True,True,False,0,0,0,2,0,0,0,7736,1000,0,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
80.0,108.0,8.0,9.5,0.75,4294967041,False,True,True,False,0,0,0,5,0,0,0,7736,1000,0,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
104.0,132.0,8.0,7.25,0.75,4294967041,False,True,True,False,0,0,0,8,0,0,0,7736,1000,0,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
128.0,149.25,8.0,5.0,0.75,4294967041,False,False,False,False,0,0,0,0,0,0,0,7736,1000,0,0,491.54974365234375,0.0,0.0,0.0,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
152.0,159.75,8.0,2.75,0.75,4294967041,False,False,False,False,0,0,0,0,0,0,0,7736,1000,0,0,491.54974365234375,51.30000305175781,0.0,16.700000762939453,0.4000000059604645,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,762,0,1
176.0,163.5,8.0,0.5,0.75,4294967041,False,False,False,True,0,0,0,0,0,0,0,7736,1000,0,0,491.54974365234375,99.00001525878906,0.0,15.500001907348633,0.4000000059604645,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,768,0,1
192.0,162.25,0.0,0.0,0.6000000238418579,4294967041,True,False,False,True,0,0,0,1,0,0,0,7736,1000,0,0,491.54974365234375,143.10003662109375,0.0,14.300003051757812,0.4000000059604645,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,786,0,1
192.0,162.25,0.0,0.0,0.6000000238418579,4294967041,True,False,False,True,0,0,0,4,0,0,0,7736,1000,0,0,491.54974365234375,183.60006713867188,0.0,13.100004196166992,0.4000000059604645,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,804,0,1
184.5753936767578,154.8253936767578,-7.424620628356934,-7.424620628356934,0.6000000238418579,4294967041,True,False,False,True,0,0,0,7,0,0,0,7736,990,0,0,491.54974365234375,220.50010681152344,0.0,11.900005340576172,0.4000000059604645,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,822,0,1
161.0287628173828,131.2787628173828,-8.061017036437988,-8.061017036437988,0.6000000238418579,4294967041,True,False,False,True,0,0,0,0,0,0,0,7736,960,0,0,491.54974365234375,253.80014038085938,0.0,10.700006484985352,0.4000000059604645,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,840,0,1
144.2703399658203,114.52033996582031,-8.485280990600586,-8.485280990600586,0.6000000238418579,4294967041,True,False,False,True,0,0,0,0,0,0,0,7736,940,0,0,491.54974365234375,274.00018310546875,0.0,9.900007247924805,0.4000000059604645,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,852,0,1
118.81451416015625,89.06451416015625,-8.485280990600586,-8.485280990600586,0.6000000238418579,4294967041,False,False,False,False,0,0,0,0,0,0,0,7736,910,0,0,491.54974365234375,301.3002624511719,0.0,8.700008392333984,0.4000000059604645,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,870,0,1
93.35868835449219,63.00868606567383,-8.485280990600586,-9.085280418395996,0.6000000238418579,4294967041,False,False,False,False,0,0,0,0,0,0,0,7736,896,0,0,491.54974365234375,319.0003356933594,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,888,0,1
67.90286254882812,32.15285110473633,-8.485280990600586,-10.885278701782227,0.6000000238418579,4294967041,False,True,False,False,0,0,0,0,0,0,0,7736,914,0,0,491.54974365234375,323.50042724609375,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,906,0,1
42.447025299072266,0.0,-8.485280990600586,-12.685276985168457,0.6000000238418579,4294967041,False,True,False,False,0,0,0,0,0,0,0,7736,932,0,0,491.54974365234375,328.0005187988281,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,924,0,1
60.447025299072266,0.0,6.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,0,0,0,0,7736,950,0,0,491.54974365234375,332.5006103515625,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,942,0,1
78.44702911376953,0.0,6.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,0,0,0,0,7736,968,0,0,491.54974365234375,337.0007019042969,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,960,0,1
90.44702911376953,0.0,0.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,1,0,0,0,7736,986,0,0,491.54974365234375,341.50079345703125,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,978,0,1
90.44702911376953,0.0,0.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,4,0,0,0,7736,1000,0,0,491.54974365234375,346.0008850097656,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,778,0,1
119.69702911376953,0.0,14.25,0.0,0.0,4294967041,False,True,False,False,0,0,0,7,0,0,0,7736,1000,0,0,491.54974365234375,350.5009765625,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,778,0,1
157.94703674316406,0.0,12.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,10,0,0,0,7736,1000,0,0,491.54974365234375,355.0010681152344,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,778,0,1
180.19703674316406,0.0,11.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,12,0,0,0,7736,1000,0,0,491.54974365234375,358.0011291503906,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,778,0,1
213.19703674316406,0.0,11.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,15,0,0,0,7736,1000,0,0,491.54974365234375,362.501220703125,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,778,0,1
246.19703674316406,0.0,11.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,18,0,0,0,7736,1000,0,0,491.54974365234375,367.0013122558594,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,778,0,1
279.1970520019531,0.0,11.0,0.0,0.0,4294967041,False,True,False,False,0,0,0,21,0,0,0,7736,1000,0,0,491.54974365234375,371.50140380859375,0.0,1.5000020265579224,0.0,444560383,False,False,False,False,0,0,0,0,0,0,0,10000,778,0,1
